t,theta_deg,force_N,pin_radial_mm,pin_axial_mm,pen_travel_mm,pen_seat_mm,pen_stop_mm,pen_interface_mm
1.914500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.915000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.915500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.916000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.916500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.917000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.917500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.918000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.918500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.919000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.919500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.920000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.920500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.921000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.921500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.922000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.922500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.923000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.923500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.924000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.924500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.925000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.925500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.926000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.926500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.927000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.927500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.928000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.928500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.929000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.929500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.930000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.930500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.931000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.931500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.932000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.932500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.933000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.933500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.934000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.934500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.935000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.935500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.936000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.936500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.937000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.937500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.938000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.938500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.939000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.939500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.940000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.940500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.941000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.941500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.942000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.942500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.943000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.943500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.944000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.944500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.945000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.945500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.946000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.946500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.947000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.947500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.948000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.948500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.949000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.949500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.950000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.950500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.951000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.951500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.952000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.952500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.953000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.953500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.954000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.954500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.955000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.955500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.956000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.956500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.957000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.957500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.958000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.958500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.959000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.959500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.960000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.960500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.961000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.961500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.962000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.962500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.963000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.963500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.964000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.964500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.965000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.965500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.966000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.966500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.967000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.967500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.968000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.968500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.969000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.969500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.970000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.970500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.971000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.971500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.972000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.972500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.973000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.973500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.974000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.974500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.975000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.975500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.976000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.976500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.977000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.977500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.978000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.978500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.979000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.979500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.980000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.980500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.981000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.981500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.982000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.982500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.983000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.983500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.984000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.984500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.985000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.985500,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.986000,-0.000001,0.000000,0.193839,0.025726,0.000000,0.000008,0.000000,0.000018
1.986500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.987000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.987500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.988000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.988500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.989000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.989500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.990000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.990500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.991000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.991500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.992000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.992500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.993000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.993500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.994000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.994500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.995000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.995500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.996000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.996500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.997000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.997500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.998000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.998500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.999000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
1.999500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.000000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.000500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.001000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.001500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.002000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.002500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.003000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.003500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.004000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.004500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.005000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.005500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.006000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.006500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.007000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.007500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.008000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.008500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.009000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.009500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.010000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.010500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.011000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.011500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.012000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.012500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.013000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.013500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.014000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.014500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.015000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.015500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.016000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.016500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.017000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.017500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.018000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.018500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.019000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.019500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.020000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.020500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.021000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.021500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.022000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.022500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.023000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.023500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.024000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.024500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.025000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.025500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.026000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.026500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.027000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.027500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.028000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.028500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.029000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.029500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.030000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.030500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.031000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.031500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.032000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.032500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.033000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.033500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.034000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.034500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.035000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.035500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.036000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.036500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.037000,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
2.037500,-0.000001,0.000000,0.193839,0.025727,0.000000,0.000008,0.000000,0.000018
