time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.25200000000000017,88.14322051208343,88.14322051208343,88.14322051208343,10.926989764158861,0.0,0.0
0.25400000000000017,88.03190244395245,88.03190244395245,88.03190244395245,11.803175848787987,0.0,0.0
0.25600000000000017,87.94234647941187,87.94234647941187,87.94234647941187,12.510802544283024,0.0,0.0
0.2580000000000002,87.8706465273932,87.8706465273932,87.8706465273932,13.080091899674585,0.0,0.0
0.2600000000000002,87.81359342411506,87.81359342411506,87.81359342411506,13.535874154666772,0.0,0.0
0.2620000000000002,87.76855064148046,87.76855064148046,87.76855064148046,13.898549321585392,0.0,0.0
0.2640000000000002,87.73335216120438,87.73335216120438,87.73335216120438,14.18487728223704,0.0,0.0
0.2660000000000002,87.70621856172187,87.70621856172187,87.70621856172187,14.40862698165597,0.0,0.0
0.2680000000000002,87.68568806988064,87.68568806988064,87.68568806988064,14.581109846846402,0.0,0.0
0.2700000000000002,87.67055990865724,87.67055990865724,87.67055990865724,14.711618077382695,0.0,0.0
0.2720000000000002,87.65984774807154,87.65984774807154,87.65984774807154,14.807784772647551,0.0,0.0
0.2740000000000002,87.6527414575346,87.6527414575346,87.6527414575346,14.875879835058754,0.0,0.0
0.2760000000000002,87.64857567918432,87.64857567918432,87.64857567918432,14.921053102744054,0.0,0.0
0.2780000000000002,87.64680400578027,87.64680400578027,87.64680400578027,14.947534122561137,0.0,0.0
0.2800000000000002,87.64697776366205,87.64697776366205,87.64697776366205,14.95879629605588,0.0,0.0
0.2820000000000002,87.64872857952162,87.64872857952162,87.64872857952162,14.957691751953007,0.0,0.0
0.2840000000000002,87.65175405619867,87.65175405619867,87.65175405619867,14.946562165696946,0.0,0.0
0.2860000000000002,87.65580600304736,87.65580600304736,87.65580600304736,14.927329815556277,0.0,0.0
0.2880000000000002,87.6606807653017,87.6606807653017,87.6606807653017,14.901572399828524,0.0,0.0
