t,theta_deg,force_N,pin_radial_mm,pin_axial_mm,pen_travel_mm,pen_seat_mm,pen_stop_mm,pen_interface_mm
0.897500,2.216061,0.098670,0.194262,0.019343,0.000000,0.000057,0.000000,0.000016
0.898000,2.252920,0.098725,0.194263,0.019343,0.000000,0.000057,0.000000,0.000035
0.898500,2.290190,0.098780,0.194259,0.019343,0.000000,0.000058,0.000000,0.000013
0.899000,2.327874,0.098835,0.194261,0.019343,0.000000,0.000059,0.000000,0.000015
0.899500,2.365973,0.098890,0.194262,0.019343,0.000000,0.000059,0.000000,0.000034
0.900000,2.404490,0.098945,0.194258,0.019343,0.000000,0.000060,0.000000,0.000013
0.900500,2.443428,0.099000,0.194259,0.019343,0.000000,0.000061,0.000000,0.000015
0.901000,2.482789,0.099055,0.194261,0.019343,0.000000,0.000062,0.000000,0.000034
0.901500,2.522574,0.099110,0.194257,0.019343,0.000000,0.000062,0.000000,0.000013
0.902000,2.562788,0.099165,0.194258,0.019343,0.000000,0.000063,0.000000,0.000032
0.902500,2.603432,0.099220,0.194257,0.019342,0.000000,0.000064,0.000000,0.000013
0.903000,2.644508,0.099275,0.194258,0.019342,0.000000,0.000065,0.000000,0.000014
0.903500,2.686020,0.099330,0.194259,0.019343,0.000000,0.000065,0.000000,0.000016
0.904000,2.727969,0.099385,0.194260,0.019343,0.000000,0.000066,0.000000,0.000035
0.904500,2.770358,0.099440,0.194256,0.019343,0.000000,0.000067,0.000000,0.000013
0.905000,2.813189,0.099495,0.194257,0.019343,0.000000,0.000068,0.000000,0.000015
0.905500,2.856466,0.099550,0.194258,0.019343,0.000000,0.000069,0.000000,0.000034
0.906000,2.900190,0.099605,0.194254,0.019343,0.000000,0.000070,0.000000,0.000013
0.906500,2.944363,0.099660,0.194256,0.019343,0.000000,0.000070,0.000000,0.000015
0.907000,2.988989,0.099715,0.194257,0.019343,0.000000,0.000071,0.000000,0.000034
0.907500,3.034070,0.099770,0.194253,0.019343,0.000000,0.000072,0.000000,0.000013
0.908000,3.079608,0.099825,0.194255,0.019343,0.000000,0.000073,0.000000,0.000031
0.908500,3.125605,0.099880,0.194253,0.019342,0.000000,0.000074,0.000000,0.000013
0.909000,3.172065,0.099935,0.194254,0.019342,0.000000,0.000075,0.000000,0.000014
0.909500,3.218990,0.099990,0.194255,0.019343,0.000000,0.000076,0.000000,0.000016
0.910000,3.266382,0.100045,0.194256,0.019343,0.000000,0.000077,0.000000,0.000035
0.910500,3.314244,0.100100,0.194252,0.019343,0.000000,0.000078,0.000000,0.000013
0.911000,3.362579,0.100155,0.194253,0.019343,0.000000,0.000079,0.000000,0.000015
0.911500,3.411388,0.100210,0.194254,0.019343,0.000000,0.000080,0.000000,0.000034
0.912000,3.460675,0.100265,0.194251,0.019343,0.000000,0.000081,0.000000,0.000013
0.912500,3.510441,0.100320,0.194252,0.019343,0.000000,0.000082,0.000000,0.000015
0.913000,3.560690,0.100375,0.194253,0.019343,0.000000,0.000083,0.000000,0.000034
0.913500,3.611424,0.100430,0.194250,0.019343,0.000000,0.000084,0.000000,0.000013
0.914000,3.662646,0.100485,0.194251,0.019343,0.000000,0.000085,0.000000,0.000031
0.914500,3.714357,0.100540,0.194250,0.019342,0.000000,0.000086,0.000000,0.000013
0.915000,3.766562,0.100595,0.194251,0.019342,0.000000,0.000087,0.000000,0.000014
0.915500,3.819262,0.100650,0.194251,0.019343,0.000000,0.000089,0.000000,0.000016
0.916000,3.872459,0.100705,0.194252,0.019343,0.000000,0.000090,0.000000,0.000035
0.916500,3.926158,0.100760,0.194248,0.019343,0.000000,0.000091,0.000000,0.000013
0.917000,3.980359,0.100815,0.194250,0.019343,0.000000,0.000092,0.000000,0.000015
0.917500,4.035066,0.100870,0.194251,0.019343,0.000000,0.000093,0.000000,0.000034
0.918000,4.090281,0.100925,0.194247,0.019343,0.000000,0.000095,0.000000,0.000013
0.918500,4.146007,0.100980,0.194248,0.019343,0.000000,0.000096,0.000000,0.000015
0.919000,4.202246,0.101035,0.194250,0.019343,0.000000,0.000097,0.000000,0.003225
0.919500,4.254629,0.101090,0.190780,0.019340,0.000000,0.000000,0.000000,0.000246
0.920000,4.314492,0.101145,0.191789,0.019338,0.000000,0.000000,0.000000,0.000000
0.920500,4.378229,0.101200,0.194563,0.019335,0.000000,0.003897,0.000000,0.002387
0.921000,4.434848,0.101255,0.193445,0.019336,0.000000,0.002967,0.000000,0.001082
0.921500,4.492299,0.101310,0.193385,0.019336,0.000000,0.002258,0.000000,0.000577
0.922000,4.550521,0.101365,0.194085,0.019334,0.000000,0.001725,0.000000,0.000636
0.922500,4.609458,0.101420,0.194994,0.019331,0.000000,0.001325,0.000000,0.000686
0.923000,4.669067,0.101475,0.196102,0.019327,0.000000,0.001024,0.000000,0.002377
0.923500,4.722599,0.101530,0.196408,0.019336,0.000000,0.000000,0.000000,0.001953
0.924000,4.775815,0.101585,0.196159,0.019342,0.000000,0.000000,0.000000,0.001605
0.924500,4.829611,0.101640,0.195978,0.019336,0.000000,0.000000,0.000000,0.001309
0.925000,4.883888,0.101695,0.195785,0.019340,0.000000,0.000000,0.000000,0.001095
0.925500,4.938724,0.101750,0.195641,0.019341,0.000000,0.000000,0.000000,0.000927
0.926000,4.994076,0.101805,0.195529,0.019342,0.000000,0.000000,0.000000,0.000802
0.926500,5.050035,0.101860,0.195467,0.019341,0.000000,0.000000,0.000000,0.000783
0.927000,5.106375,0.101915,0.195428,0.019345,0.000000,0.000000,0.000000,0.000699
0.927500,5.163237,0.101970,0.195420,0.019344,0.000000,0.000000,0.000000,0.000664
0.928000,5.220628,0.102025,0.195441,0.019342,0.000000,0.000000,0.000000,0.000676
0.928500,5.278482,0.102080,0.195490,0.019341,0.000000,0.000000,0.000000,0.000687
0.929000,5.336772,0.102135,0.195549,0.019345,0.000000,0.000000,0.000000,0.000695
0.929500,5.395562,0.102190,0.195667,0.019343,0.000000,0.000000,0.000000,0.000699
0.930000,5.454821,0.102245,0.195818,0.019342,0.000000,0.000000,0.000000,0.000698
0.930500,5.514523,0.102300,0.196005,0.019338,0.000000,0.000000,0.000000,0.000691
0.931000,5.574722,0.102355,0.196200,0.019347,0.000000,0.000000,0.000000,0.000719
0.931500,5.634748,0.102410,0.196052,0.019345,0.000000,0.000000,0.000000,0.000736
0.932000,5.695045,0.102465,0.195888,0.019346,0.000000,0.000000,0.000000,0.000740
0.932500,5.755645,0.102520,0.195712,0.019349,0.000000,0.000000,0.000000,0.000758
0.933000,5.816549,0.102575,0.195535,0.019349,0.000000,0.000000,0.000000,0.000754
0.933500,5.877776,0.102630,0.195362,0.019353,0.000000,0.000000,0.000000,0.000753
0.934000,5.939280,0.102685,0.195159,0.019359,0.000000,0.000000,0.000000,0.000759
0.934500,6.001108,0.102740,0.194961,0.019359,0.000000,0.000000,0.000000,0.000775
0.935000,6.063243,0.102795,0.194764,0.019366,0.000000,0.000000,0.000000,0.000771
0.935500,6.123948,0.102850,0.194572,0.019360,0.000000,0.000000,0.000000,0.000404
0.936000,6.184811,0.102905,0.194418,0.019364,0.000000,0.000000,0.000000,0.000416
0.936500,6.245906,0.102960,0.194248,0.019360,0.000000,0.000000,0.000000,0.000394
0.937000,6.307237,0.103015,0.194128,0.019364,0.000000,0.000000,0.000000,0.000402
0.937500,6.368780,0.103070,0.193990,0.019361,0.000000,0.000000,0.000000,0.000432
0.938000,6.430634,0.103125,0.193900,0.019364,0.000000,0.000000,0.000000,0.000473
0.938500,6.492685,0.103180,0.193795,0.019358,0.000000,0.000000,0.000000,0.000462
0.939000,6.555058,0.103235,0.193715,0.019356,0.000000,0.000000,0.000000,0.000488
0.939500,6.617704,0.103290,0.193647,0.019354,0.000000,0.000000,0.000000,0.000510
0.940000,6.680677,0.103345,0.193595,0.019357,0.000000,0.000000,0.000000,0.000561
0.940500,6.743944,0.103400,0.193575,0.019362,0.000000,0.000000,0.000000,0.000601
0.941000,6.807442,0.103455,0.193531,0.019360,0.000000,0.000000,0.000000,0.000633
0.941500,6.871241,0.103510,0.193517,0.019363,0.000000,0.000000,0.000000,0.000657
0.942000,6.935294,0.103565,0.193492,0.019360,0.000000,0.000000,0.000000,0.000677
0.942500,6.999630,0.103620,0.193497,0.019364,0.000000,0.000000,0.000000,0.000667
0.943000,7.064221,0.103675,0.193480,0.019358,0.000000,0.000000,0.000000,0.000668
0.943500,7.129202,0.103730,0.193507,0.019363,0.000000,0.000000,0.000000,0.000694
0.944000,7.194432,0.103785,0.193509,0.019358,0.000000,0.000000,0.000000,0.000733
0.944500,7.259991,0.103840,0.193558,0.019363,0.000000,0.000000,0.000000,0.000738
0.945000,7.325818,0.103895,0.193592,0.019358,0.000000,0.000000,0.000000,0.000772
0.945500,7.391964,0.103950,0.193660,0.019363,0.000000,0.000000,0.000000,0.000766
0.946000,7.458366,0.104005,0.193703,0.019360,0.000000,0.000000,0.000000,0.000772
0.946500,7.525113,0.104060,0.193793,0.019359,0.000000,0.000000,0.000000,0.000771
0.947000,7.592172,0.104115,0.193897,0.019359,0.000000,0.000000,0.000000,0.000786
0.947500,7.659538,0.104170,0.194017,0.019363,0.000000,0.000000,0.000000,0.000776
0.948000,7.727167,0.104225,0.194117,0.019359,0.000000,0.000000,0.000000,0.000773
0.948500,7.795173,0.104280,0.194276,0.019362,0.000000,0.000000,0.000000,0.000799
0.949000,7.863452,0.104335,0.194433,0.019357,0.000000,0.000000,0.000000,0.000784
0.949500,7.932096,0.104390,0.194647,0.019358,0.000000,0.000000,0.000000,0.000770
0.950000,8.001049,0.104445,0.194868,0.019357,0.000000,0.000000,0.000000,0.000760
0.950500,8.070325,0.104500,0.195118,0.019362,0.000000,0.000000,0.000000,0.000750
0.951000,8.139895,0.104555,0.195372,0.019359,0.000000,0.000000,0.000000,0.000744
0.951500,8.209827,0.104610,0.195683,0.019357,0.000000,0.000000,0.000000,0.000744
0.952000,8.280073,0.104665,0.196016,0.019357,0.000000,0.000000,0.000000,0.000730
0.952500,8.350703,0.104720,0.196420,0.019362,0.000000,0.000000,0.000000,0.000749
0.953000,8.420661,0.104775,0.196062,0.019359,0.000000,0.000000,0.000000,0.000729
0.953500,8.490966,0.104830,0.195739,0.019353,0.000000,0.000000,0.000000,0.000687
0.954000,8.561585,0.104885,0.195394,0.019353,0.000000,0.000000,0.000000,0.000675
0.954500,8.632567,0.104940,0.195074,0.019350,0.000000,0.000000,0.000000,0.000684
0.955000,8.703911,0.104995,0.194786,0.019348,0.000000,0.000000,0.000000,0.000678
0.955500,8.775613,0.105050,0.194514,0.019346,0.000000,0.000000,0.000000,0.000675
0.956000,8.847644,0.105105,0.194242,0.019344,0.000000,0.000000,0.000000,0.000676
0.956500,8.920027,0.105160,0.193983,0.019345,0.000000,0.000000,0.000000,0.000674
0.957000,8.992795,0.105215,0.193761,0.019347,0.000000,0.000000,0.000000,0.000677
0.957500,9.065955,0.105270,0.193583,0.019342,0.000000,0.000000,0.000000,0.000666
0.958000,9.139441,0.105325,0.193390,0.019346,0.000000,0.000000,0.000000,0.000643
0.958500,9.213339,0.105380,0.193243,0.019345,0.000000,0.000000,0.000000,0.000657
0.959000,9.287525,0.105435,0.193129,0.019344,0.000000,0.000000,0.000000,0.000358
0.959500,9.362204,0.105490,0.193012,0.019345,0.000000,0.000000,0.000000,0.000357
0.960000,9.437264,0.105545,0.192917,0.019348,0.000000,0.000000,0.000000,0.000360
0.960500,9.512736,0.105600,0.192832,0.019345,0.000000,0.000000,0.000000,0.000352
0.961000,9.592253,0.105655,0.192707,0.019344,0.000000,0.000000,0.000000,0.002546
0.961500,9.668068,0.105710,0.192774,0.019351,0.000000,0.000000,0.000000,0.001559
0.962000,9.744244,0.105765,0.192742,0.019348,0.000000,0.000000,0.000000,0.000635
0.962500,9.821093,0.105820,0.192719,0.019350,0.000000,0.000000,0.000000,0.000368
0.963000,9.901996,0.105875,0.192646,0.019348,0.000000,0.000000,0.000000,0.001689
0.963500,9.979702,0.105930,0.192773,0.019335,0.000000,0.000000,0.000000,0.000654
0.964000,10.057709,0.105985,0.192746,0.019343,0.000000,0.000000,0.000000,0.000368
0.964500,10.139776,0.106040,0.192685,0.019343,0.000000,0.000000,0.000000,0.001102
0.965000,10.218776,0.106095,0.192773,0.019354,0.000000,0.000000,0.000000,0.000379
0.965500,10.301841,0.106150,0.192761,0.019348,0.000000,0.000000,0.000000,0.001135
0.966000,10.381730,0.106205,0.192953,0.019335,0.000000,0.000000,0.000000,0.000437
0.966500,10.465689,0.106260,0.192976,0.019339,0.000000,0.000000,0.000000,0.000456
0.967000,10.546535,0.106315,0.193185,0.019353,0.000000,0.000000,0.000000,0.000375
0.967500,10.631455,0.106370,0.193368,0.019349,0.000000,0.000000,0.000000,0.000314
0.968000,10.724524,0.106425,0.193659,0.019347,0.000000,0.000000,0.000000,0.005120
0.968500,10.805645,0.106480,0.194363,0.019330,0.000000,0.000000,0.000000,0.001155
0.969000,10.887611,0.106535,0.194961,0.019343,0.000000,0.000000,0.000000,0.000471
0.969500,10.973659,0.106590,0.195758,0.019349,0.000000,0.000000,0.000000,0.000375
0.970000,11.067873,0.106645,0.196884,0.019345,0.000000,0.000000,0.000000,0.001262
0.970500,11.151816,0.106700,0.196825,0.019352,0.000000,0.000000,0.000000,0.001015
0.971000,11.239847,0.106755,0.196624,0.019352,0.000000,0.000000,0.000000,0.002216
0.971500,11.324012,0.106810,0.196558,0.019351,0.000000,0.000000,0.000000,0.001165
0.972000,11.408504,0.106865,0.196467,0.019351,0.000000,0.000000,0.000000,0.000414
0.972500,11.497090,0.106920,0.196363,0.019353,0.000000,0.000000,0.000000,0.001482
0.973000,11.582631,0.106975,0.196354,0.019347,0.000000,0.000000,0.000000,0.000431
0.973500,11.668762,0.107030,0.196322,0.019345,0.000000,0.000000,0.000000,0.000443
0.974000,11.758995,0.107085,0.196249,0.019347,0.000000,0.000000,0.000000,0.000768
0.974500,11.846108,0.107140,0.196291,0.019349,0.000000,0.000000,0.000000,0.000396
0.975000,11.937327,0.107195,0.196230,0.019351,0.000000,0.000000,0.000000,0.001315
0.975500,12.025122,0.107250,0.196255,0.019350,0.000000,0.000000,0.000000,0.000404
0.976000,12.117028,0.107305,0.196185,0.019351,0.000000,0.000000,0.000000,0.001468
0.976500,12.205738,0.107360,0.196212,0.019355,0.000000,0.000000,0.000000,0.000338
0.977000,12.295108,0.107415,0.196204,0.019349,0.000000,0.000000,0.000000,0.000369
0.977500,12.388594,0.107470,0.196150,0.019350,0.000000,0.000000,0.000000,0.000344
0.978000,12.479113,0.107525,0.196187,0.019352,0.000000,0.000000,0.000000,0.000320
0.978500,12.573753,0.107580,0.196140,0.019351,0.000000,0.000000,0.000000,0.000857
0.979000,12.665058,0.107635,0.196185,0.019350,0.000000,0.000000,0.000000,0.000366
0.979500,12.760487,0.107690,0.196134,0.019351,0.000000,0.000000,0.000000,0.001038
0.980000,12.852618,0.107745,0.195744,0.019350,0.000000,0.000000,0.000000,0.001025
0.980500,12.944929,0.107800,0.195280,0.019351,0.000000,0.000000,0.000000,0.000838
0.981000,13.037758,0.107855,0.194850,0.019351,0.000000,0.000000,0.000000,0.000663
0.981500,13.131121,0.107910,0.194454,0.019349,0.000000,0.000000,0.000000,0.000536
0.982000,13.225101,0.107965,0.193950,0.019349,0.000000,0.000000,0.000000,0.000101
0.982500,13.323219,0.108020,0.193734,0.019350,0.000000,0.000000,0.000000,0.002282
0.983000,13.432529,0.108075,0.203818,0.019351,0.000000,0.000000,0.000000,0.009669
0.983500,13.525310,0.108130,0.201313,0.019356,0.000000,0.000000,0.000000,0.007583
0.984000,13.618959,0.108185,0.199270,0.019345,0.000000,0.000000,0.000000,0.005929
0.984500,13.713769,0.108240,0.197633,0.019347,0.000000,0.000000,0.000000,0.004519
0.985000,13.809690,0.108295,0.196398,0.019347,0.000000,0.000000,0.000000,0.003578
0.985500,13.906481,0.108350,0.195424,0.019346,0.000000,0.000000,0.000000,0.002756
0.986000,14.004084,0.108405,0.194690,0.019346,0.000000,0.000000,0.000000,0.002194
0.986500,14.102340,0.108460,0.194103,0.019347,0.000000,0.000000,0.000000,0.001749
0.987000,14.201283,0.108515,0.193676,0.019347,0.000000,0.000000,0.000000,0.001363
0.987500,14.300912,0.108570,0.193393,0.019345,0.000000,0.000000,0.000000,0.001124
0.988000,14.401308,0.108625,0.192468,0.019346,0.000000,0.000000,0.000000,0.000221
0.988500,14.505869,0.108680,0.191931,0.019348,0.000000,0.000000,0.000000,0.002141
0.989000,14.621780,0.108735,0.201559,0.019347,0.000000,0.000000,0.000000,0.009207
0.989500,14.721564,0.108790,0.199550,0.019344,0.000000,0.000000,0.000000,0.007293
0.990000,14.822004,0.108845,0.197819,0.019346,0.000000,0.000000,0.000000,0.005568
0.990500,14.923695,0.108900,0.196567,0.019345,0.000000,0.000000,0.000000,0.004355
0.991000,15.026423,0.108955,0.195681,0.019348,0.000000,0.000000,0.000000,0.003382
0.991500,15.130020,0.109010,0.195063,0.019353,0.000000,0.000000,0.000000,0.002646
0.992000,15.234336,0.109065,0.194613,0.019354,0.000000,0.000000,0.000000,0.002081
0.992500,15.339466,0.109120,0.194325,0.019356,0.000000,0.000000,0.000000,0.001704
0.993000,15.445654,0.109175,0.193085,0.019356,0.000000,0.000000,0.000000,0.000520
0.993500,15.556026,0.109230,0.192265,0.019356,0.000000,0.000000,0.000000,0.001936
0.994000,15.677872,0.109285,0.201476,0.019351,0.000000,0.000000,0.000000,0.009158
0.994500,15.784050,0.109340,0.199569,0.019342,0.000000,0.000000,0.000000,0.007118
0.995000,15.890882,0.109395,0.198074,0.019342,0.000000,0.000000,0.000000,0.005472
0.995500,15.998730,0.109450,0.197001,0.019337,0.000000,0.000000,0.000000,0.004227
0.996000,16.107552,0.109505,0.196262,0.019340,0.000000,0.000000,0.000000,0.003307
0.996500,16.217206,0.109560,0.195692,0.019331,0.000000,0.000000,0.000000,0.002547
0.997000,16.328540,0.109615,0.195441,0.019331,0.000000,0.000000,0.000000,0.002035
0.997500,16.439916,0.109670,0.195113,0.019335,0.000000,0.000000,0.000000,0.001598
0.998000,16.552522,0.109725,0.193274,0.019333,0.000000,0.000000,0.000000,0.000017
0.998500,16.669335,0.109780,0.191953,0.019330,0.000000,0.000000,0.000000,0.001527
0.999000,16.797745,0.109835,0.200555,0.019318,0.000000,0.000000,0.000000,0.008026
0.999500,16.910981,0.109890,0.198992,0.019308,0.000000,0.000000,0.000000,0.006228
1.000000,17.024734,0.109945,0.197734,0.019303,0.000000,0.000000,0.000000,0.004784
1.000500,17.139773,0.110000,0.196854,0.019296,0.000000,0.000000,0.000000,0.003708
1.001000,17.255266,0.110000,0.196126,0.019292,0.000000,0.000000,0.000000,0.002826
1.001500,17.371726,0.110000,0.195620,0.019291,0.000000,0.000000,0.000000,0.002196
1.002000,17.492404,0.110000,0.195144,0.019293,0.000000,0.000000,0.000000,0.001657
1.002500,17.610245,0.110000,0.195004,0.019293,0.000000,0.000000,0.000000,0.001409
1.003000,17.728824,0.110000,0.194819,0.019294,0.000000,0.000000,0.000000,0.001142
1.003500,17.851621,0.110000,0.194551,0.019296,0.000000,0.000000,0.000000,0.001528
1.004000,17.971682,0.110000,0.194628,0.019306,0.000000,0.000000,0.000000,0.000899
1.004500,18.092362,0.110000,0.194547,0.019299,0.000000,0.000000,0.000000,0.000709
1.005000,18.217260,0.110000,0.194364,0.019299,0.000000,0.000000,0.000000,0.001206
1.005500,18.339390,0.110000,0.194498,0.019308,0.000000,0.000000,0.000000,0.000663
1.006000,18.463022,0.110000,0.192389,0.019303,0.000000,0.000000,0.000000,0.000000
1.006500,18.590874,0.110000,0.191495,0.019298,0.000000,0.000000,0.000000,0.000000
1.007000,18.727163,0.110000,0.192977,0.019294,0.000000,0.000000,0.000000,0.003955
1.007500,18.852808,0.110000,0.193342,0.019318,0.000000,0.000000,0.000000,0.003639
1.008000,18.978342,0.110000,0.193436,0.019323,0.000000,0.000000,0.000000,0.003006
1.008500,19.104829,0.110000,0.193543,0.019325,0.000000,0.000000,0.000000,0.002497
1.009000,19.231750,0.110000,0.193620,0.019326,0.000000,0.000000,0.000000,0.001719
1.009500,19.359430,0.110000,0.193695,0.019328,0.000000,0.000000,0.000000,0.000918
1.010000,19.488658,0.110000,0.193887,0.019327,0.000000,0.000000,0.000000,0.000900
1.010500,19.617624,0.110000,0.193594,0.019326,0.000000,0.000000,0.000000,0.000310
1.011000,19.748528,0.110000,0.193879,0.019321,0.000000,0.000000,0.000000,0.001011
1.011500,19.878941,0.110000,0.193457,0.019329,0.000000,0.000000,0.000000,0.000090
1.012000,20.012098,0.110000,0.191505,0.019314,0.000000,0.000000,0.000000,0.000000
1.012500,20.149474,0.110000,0.190828,0.019300,0.000000,0.000000,0.000000,0.000665
1.013000,20.285178,0.110000,0.192266,0.019527,0.000000,0.000000,0.000000,0.000282
1.013500,20.420743,0.110000,0.193173,0.019701,0.000000,0.000000,0.000000,0.000684
1.014000,20.555820,0.110000,0.193293,0.019701,0.000000,0.000000,0.000000,0.000613
1.014500,20.690516,0.110000,0.192822,0.019720,0.000000,0.000000,0.000000,0.000109
1.015000,20.829432,0.110000,0.192899,0.019665,0.000000,0.000000,0.000000,0.001391
1.015500,20.966615,0.110000,0.193742,0.019876,0.000000,0.000000,0.000000,0.001841
1.016000,21.108017,0.110000,0.193314,0.019840,0.000000,0.000000,0.000000,0.001459
1.016500,21.245138,0.110000,0.193239,0.019814,0.000000,0.000000,0.000000,0.001146
1.017000,21.384934,0.110000,0.191163,0.019808,0.000000,0.000000,0.000000,0.000000
1.017500,21.528951,0.110000,0.190457,0.019803,0.000000,0.000000,0.000000,0.000000
1.018000,21.681409,0.110000,0.192330,0.019797,0.000000,0.000000,0.000000,0.003483
1.018500,21.823866,0.110000,0.194215,0.019373,0.000000,0.000000,0.000000,0.004300
1.019000,21.964853,0.110000,0.193605,0.019430,0.000000,0.000000,0.000000,0.003363
1.019500,22.106890,0.110000,0.193137,0.019476,0.000000,0.000000,0.000000,0.002617
1.020000,22.250055,0.110000,0.192838,0.019527,0.000000,0.000000,0.000000,0.001622
