time_s,lift_m,vel_m_s
1.400000000000001,0.04333347993224985,-1.1167515732557297e-06
1.402000000000001,0.04333347772812433,-1.1020627603592756e-06
1.404000000000001,0.043333475552990025,-1.0875671517704077e-06
1.406000000000001,0.043333473406465615,-1.073262206253199e-06
1.408000000000001,0.04333347128817478,-1.0591454159921634e-06
1.410000000000001,0.043333469197746166,-1.0452143061436638e-06
1.412000000000001,0.0433334671348133,-1.031466434409737e-06
1.414000000000001,0.04333346509901452,-1.0178993906510727e-06
1.416000000000001,0.043333463089992925,-1.0045107964039359e-06
1.418000000000001,0.04333346110739632,-9.91298304479764e-07
1.420000000000001,0.04333345915087712,-9.782595985865976e-07
1.422000000000001,0.04333345722009233,-9.653923928869475e-07
1.424000000000001,0.04333345531470347,-9.526944316066789e-07
1.426000000000001,0.043333453434376494,-9.401634886554559e-07
1.428000000000001,0.04333345157878176,-9.277973672149451e-07
1.430000000000001,0.04333344974759396,-9.155938993611636e-07
1.432000000000001,0.04333344794049207,-9.035509456758574e-07
1.434000000000001,0.04333344615715928,-8.916663948889602e-07
1.436000000000001,0.043333444397282955,-8.799381635154643e-07
1.438000000000001,0.04333344266055456,-8.683641954553054e-07
1.440000000000001,0.04333344094666964,-8.569424616484604e-07
1.442000000000001,0.04333343925532772,-8.456709597436974e-07
1.444000000000001,0.043333437586232294,-8.345477137131826e-07
1.446000000000001,0.043333435939090746,-8.235707735303355e-07
1.448000000000001,0.04333343431361432,-8.127382148032903e-07
1.450000000000001,0.04333343270951804,-8.020481384677197e-07
1.452000000000001,0.0433334311265207,-7.914986704219521e-07
1.454000000000001,0.04333342956434478,-7.810879612312975e-07
1.456000000000001,0.043333428022716405,-7.708141857623359e-07
1.458000000000001,0.04333342650136532,-7.606755429183643e-07
1.460000000000001,0.04333342500002481,-7.506702552664809e-07
1.462000000000001,0.04333342351843167,-7.407965687678436e-07
1.464000000000001,0.04333342205632616,-7.310527524526612e-07
1.466000000000001,0.04333342061345197,-7.21437098127366e-07
1.468000000000001,0.043333419189556126,-7.119479200403835e-07
1.470000000000001,0.04333341778438902,-7.02583554644426e-07
1.472000000000001,0.0433334163977043,-6.933423602450306e-07
1.474000000000001,0.043333415029258866,-6.842227167691951e-07
1.476000000000001,0.04333341367881281,-6.752230254302069e-07
