t,theta_deg,force_N,pen_travel_mm,pen_seat_mm,pen_interface_mm
0.66100,0.0039,0.09907,0.000000,0.000000,0.000000
0.66150,0.0044,0.09915,0.000000,0.000000,0.000000
0.66200,0.0049,0.09922,0.000000,0.000000,0.000000
0.66250,0.0055,0.09930,0.000000,0.000000,0.000000
0.66300,0.0061,0.09937,0.000000,0.000000,0.000000
0.66350,0.0068,0.09945,0.000000,0.000000,0.000000
0.66400,0.0075,0.09952,0.000000,0.000000,0.000000
0.66450,0.0082,0.09960,0.000000,0.000000,0.000000
0.66500,0.0090,0.09967,0.000000,0.000000,0.000000
0.66550,0.0099,0.09975,0.000000,0.000000,0.000000
0.66600,0.0107,0.09982,0.000000,0.000000,0.000000
0.66650,0.0117,0.09990,0.000000,0.000000,0.000000
0.66700,0.0127,0.09997,0.000000,0.000000,0.000000
0.66750,0.0137,0.10005,0.000000,0.000000,0.000000
0.66800,0.0148,0.10012,0.000000,0.000000,0.000000
0.66850,0.0159,0.10020,0.000000,0.000000,0.000000
0.66900,0.0171,0.10027,0.000000,0.000000,0.000000
0.66950,0.0183,0.10035,0.000000,0.000000,0.000000
0.67000,0.0196,0.10042,0.000000,0.000000,0.000000
0.67050,0.0209,0.10050,0.000000,0.000000,0.000000
0.67100,0.0223,0.10057,0.000000,0.000000,0.000000
0.67150,0.0238,0.10065,0.000000,0.000000,0.000000
0.67200,0.0253,0.10072,0.000000,0.000000,0.000000
0.67250,0.0268,0.10080,0.000000,0.000000,0.000000
0.67300,0.0284,0.10087,0.000000,0.000000,0.000000
0.67350,0.0301,0.10095,0.000000,0.000000,0.000000
0.67400,0.0318,0.10102,0.000000,0.000000,0.000000
0.67450,0.0336,0.10110,0.000000,0.000000,0.000000
0.67500,0.0354,0.10117,0.000000,0.000000,0.000000
0.67550,0.0373,0.10125,0.000000,0.000000,0.000000
0.67600,0.0392,0.10132,0.000000,0.000000,0.000000
0.67650,0.0412,0.10140,0.000000,0.000000,0.000000
0.67700,0.0433,0.10147,0.000000,0.000000,0.000000
0.67750,0.0454,0.10155,0.000000,0.000000,0.000000
0.67800,0.0476,0.10162,0.000000,0.000000,0.000000
0.67850,0.0499,0.10170,0.000000,0.000000,0.000000
0.67900,0.0522,0.10177,0.000000,0.000000,0.000000
0.67950,0.0545,0.10185,0.000000,0.000000,0.000000
0.68000,0.0569,0.10192,0.000000,0.000000,0.000000
0.68050,0.0594,0.10200,0.000000,0.000000,0.000000
0.68100,0.0620,0.10207,0.000000,0.000000,0.000000
0.68150,0.0646,0.10215,0.000000,0.000000,0.000000
0.68200,0.0672,0.10222,0.000000,0.000000,0.000000
0.68250,0.0700,0.10230,0.000000,0.000000,0.000000
0.68300,0.0728,0.10237,0.000000,0.000000,0.000000
0.68350,0.0756,0.10245,0.000000,0.000000,0.000000
0.68400,0.0785,0.10252,0.000000,0.000000,0.000000
0.68450,0.0815,0.10260,0.000000,0.000000,0.000000
0.68500,0.0846,0.10267,0.000000,0.000000,0.000000
0.68550,0.0877,0.10275,0.000000,0.000000,0.000000
0.68600,0.0908,0.10282,0.000000,0.000000,0.000000
0.68650,0.0941,0.10290,0.000000,0.000000,0.000000
0.68700,0.0974,0.10297,0.000000,0.000000,0.000000
0.68750,0.1007,0.10305,0.000000,0.000000,0.000000
0.68800,0.1041,0.10312,0.000000,0.000000,0.000000
0.68850,0.1076,0.10320,0.000000,0.000000,0.000000
0.68900,0.1112,0.10327,0.000000,0.000000,0.000000
0.68950,0.1148,0.10335,0.000000,0.000000,0.000000
0.69000,0.1185,0.10342,0.000000,0.000000,0.000000
0.69050,0.1222,0.10350,0.000000,0.000000,0.000000
0.69100,0.1260,0.10357,0.000000,0.000000,0.000000
0.69150,0.1299,0.10365,0.000000,0.000000,0.000000
0.69200,0.1339,0.10372,0.000000,0.000000,0.000000
0.69250,0.1379,0.10380,0.000000,0.000000,0.000000
0.69300,0.1419,0.10387,0.000000,0.000000,0.000000
0.69350,0.1461,0.10395,0.000000,0.000000,0.000000
0.69400,0.1503,0.10402,0.000000,0.000000,0.000000
0.69450,0.1546,0.10410,0.000000,0.000000,0.000000
0.69500,0.1589,0.10417,0.000000,0.000000,0.000000
0.69550,0.1633,0.10425,0.000000,0.000000,0.000000
0.69600,0.1678,0.10432,0.000000,0.000000,0.000000
0.69650,0.1723,0.10440,0.000000,0.000000,0.000000
0.69700,0.1769,0.10447,0.000000,0.000000,0.000000
0.69750,0.1816,0.10455,0.000000,0.000000,0.000000
0.69800,0.1863,0.10462,0.000000,0.000000,0.000000
0.69850,0.1911,0.10470,0.000000,0.000000,0.000000
0.69900,0.1960,0.10477,0.000000,0.000000,0.000000
0.69950,0.2009,0.10485,0.000000,0.000000,0.000000
0.70000,0.2059,0.10492,0.000000,0.000000,0.000000
0.70050,0.2110,0.10500,0.000000,0.000000,0.000000
0.70100,0.2162,0.10507,0.000000,0.000000,0.000000
0.70150,0.2214,0.10515,0.000000,0.000000,0.000000
0.70200,0.2266,0.10522,0.000000,0.000000,0.000000
0.70250,0.2320,0.10530,0.000000,0.000000,0.000000
0.70300,0.2374,0.10537,0.000000,0.000000,0.000000
0.70350,0.2429,0.10545,0.000000,0.000000,0.000000
0.70400,0.2484,0.10552,0.000000,0.000000,0.000000
0.70450,0.2540,0.10560,0.000000,0.000000,0.000000
0.70500,0.2597,0.10567,0.000000,0.000000,0.000000
0.70550,0.2654,0.10575,0.000000,0.000000,0.000000
0.70600,0.2712,0.10582,0.000000,0.000000,0.000000
0.70650,0.2771,0.10590,0.000000,0.000000,0.000000
0.70700,0.2831,0.10597,0.000000,0.000000,0.000000
0.70750,0.2891,0.10605,0.000000,0.000000,0.000000
0.70800,0.2952,0.10612,0.000000,0.000000,0.000000
0.70850,0.3013,0.10620,0.000000,0.000000,0.000000
0.70900,0.3075,0.10627,0.000000,0.000000,0.000000
0.70950,0.3138,0.10635,0.000000,0.000000,0.000000
0.71000,0.3202,0.10642,0.000000,0.000000,0.000000
0.71050,0.3266,0.10650,0.000000,0.000000,0.000000
0.71100,0.3331,0.10657,0.000000,0.000000,0.000000
0.71150,0.3397,0.10665,0.000000,0.000000,0.000000
0.71200,0.3463,0.10672,0.000000,0.000000,0.000000
0.71250,0.3530,0.10680,0.000000,0.000000,0.000000
0.71300,0.3598,0.10687,0.000000,0.000000,0.000000
0.71350,0.3666,0.10695,0.000000,0.000000,0.000000
0.71400,0.3735,0.10702,0.000000,0.000000,0.000000
0.71450,0.3805,0.10710,0.000000,0.000000,0.000000
0.71500,0.3875,0.10717,0.000000,0.000000,0.000000
0.71550,0.3946,0.10725,0.000000,0.000000,0.000000
0.71600,0.4018,0.10732,0.000000,0.000000,0.000000
0.71650,0.4090,0.10740,0.000000,0.000000,0.000000
0.71700,0.4163,0.10747,0.000000,0.000000,0.000000
0.71750,0.4237,0.10755,0.000000,0.000000,0.000000
0.71800,0.4312,0.10762,0.000000,0.000000,0.000000
0.71850,0.4387,0.10770,0.000000,0.000000,0.000000
0.71900,0.4463,0.10777,0.000000,0.000000,0.000000
0.71950,0.4539,0.10785,0.000000,0.000000,0.000000
0.72000,0.4617,0.10792,0.000000,0.000000,0.000000
0.72050,0.4695,0.10800,0.000000,0.000000,0.000000
0.72100,0.4773,0.10807,0.000000,0.000000,0.000000
0.72150,0.4853,0.10815,0.000000,0.000000,0.000000
0.72200,0.4933,0.10822,0.000000,0.000000,0.000000
0.72250,0.5013,0.10830,0.000000,0.000000,0.000000
0.72300,0.5095,0.10837,0.000000,0.000000,0.000000
0.72350,0.5177,0.10845,0.000000,0.000000,0.000000
0.72400,0.5259,0.10852,0.000000,0.000000,0.000000
0.72450,0.5343,0.10860,0.000000,0.000000,0.000000
0.72500,0.5427,0.10867,0.000000,0.000000,0.000000
0.72550,0.5512,0.10875,0.000000,0.000000,0.000000
0.72600,0.5597,0.10882,0.000000,0.000000,0.000000
0.72650,0.5684,0.10890,0.000000,0.000000,0.000000
0.72700,0.5770,0.10897,0.000000,0.000000,0.000000
0.72750,0.5858,0.10905,0.000000,0.000000,0.000000
0.72800,0.5946,0.10912,0.000000,0.000000,0.000000
0.72850,0.6035,0.10920,0.000000,0.000000,0.000000
0.72900,0.6125,0.10927,0.000000,0.000000,0.000000
0.72950,0.6215,0.10935,0.000000,0.000000,0.000000
0.73000,0.6306,0.10942,0.000000,0.000000,0.000000
0.73050,0.6398,0.10950,0.000000,0.000000,0.000000
0.73100,0.6490,0.10957,0.000000,0.000000,0.000000
0.73150,0.6584,0.10965,0.000000,0.000000,0.000000
0.73200,0.6677,0.10972,0.000000,0.000000,0.000000
0.73250,0.6772,0.10980,0.000000,0.000000,0.000000
0.73300,0.6867,0.10987,0.000000,0.000000,0.000000
0.73350,0.6963,0.10995,0.000000,0.000000,0.000000
0.73400,0.7059,0.11002,0.000000,0.000000,0.000000
0.73450,0.7157,0.11010,0.000000,0.000000,0.000000
0.73500,0.7255,0.11017,0.000000,0.000000,0.000000
0.73550,0.7353,0.11025,0.000000,0.000000,0.000000
0.73600,0.7453,0.11032,0.000000,0.000000,0.000000
0.73650,0.7553,0.11040,0.000000,0.000000,0.000000
0.73700,0.7653,0.11047,0.000000,0.000000,0.000000
0.73750,0.7755,0.11055,0.000000,0.000000,0.000000
0.73800,0.7857,0.11062,0.000000,0.000000,0.000000
0.73850,0.7960,0.11070,0.000000,0.000000,0.000000
0.73900,0.8063,0.11077,0.000000,0.000000,0.000000
0.73950,0.8167,0.11085,0.000000,0.000000,0.000000
0.74000,0.8272,0.11092,0.000000,0.000000,0.000000
0.74050,0.8378,0.11100,0.000000,0.000000,0.000000
0.74100,0.8484,0.11107,0.000000,0.000000,0.000000
0.74150,0.8591,0.11115,0.000000,0.000000,0.000000
0.74200,0.8699,0.11122,0.000000,0.000000,0.000000
0.74250,0.8807,0.11130,0.000000,0.000000,0.000000
0.74300,0.8916,0.11137,0.000000,0.000000,0.000000
0.74350,0.9026,0.11145,0.000000,0.000000,0.000000
0.74400,0.9136,0.11152,0.000000,0.000000,0.000000
0.74450,0.9247,0.11160,0.000000,0.000000,0.000000
0.74500,0.9359,0.11167,0.000000,0.000000,0.000000
0.74550,0.9472,0.11175,0.000000,0.000000,0.000000
0.74600,0.9585,0.11182,0.000000,0.000000,0.000000
0.74650,0.9699,0.11190,0.000000,0.000000,0.000000
0.74700,0.9813,0.11197,0.000000,0.000000,0.000000
0.74750,0.9929,0.11205,0.000000,0.000000,0.000000
0.74800,1.0045,0.11212,0.000000,0.000000,0.000000
0.74850,1.0161,0.11220,0.000000,0.000000,0.000000
0.74900,1.0279,0.11227,0.000000,0.000000,0.000000
0.74950,1.0397,0.11235,0.000000,0.000000,0.000000
0.75000,1.0516,0.11242,0.000000,0.000000,0.000000
0.75050,1.0635,0.11250,0.000000,0.000000,0.000000
0.75100,1.0755,0.11257,0.000000,0.000000,0.000000
0.75150,1.0876,0.11265,0.000000,0.000000,0.000000
0.75200,1.0998,0.11272,0.000000,0.000000,0.000000
0.75250,1.1120,0.11280,0.000000,0.000000,0.000000
0.75300,1.1243,0.11287,0.000000,0.000000,0.000000
0.75350,1.1366,0.11295,0.000000,0.000000,0.000000
0.75400,1.1491,0.11302,0.000000,0.000000,0.000000
0.75450,1.1616,0.11310,0.000000,0.000000,0.000000
0.75500,1.1741,0.11317,0.000000,0.000000,0.000000
0.75550,1.1868,0.11325,0.000000,0.000000,0.000000
0.75600,1.1995,0.11332,0.000000,0.000000,0.000000
0.75650,1.2123,0.11340,0.000000,0.000000,0.000000
0.75700,1.2251,0.11347,0.000000,0.000000,0.000000
0.75750,1.2381,0.11355,0.000000,0.000000,0.000000
0.75800,1.2510,0.11362,0.000000,0.000000,0.000000
0.75850,1.2641,0.11370,0.000000,0.000000,0.000000
0.75900,1.2772,0.11377,0.000000,0.000000,0.000000
0.75950,1.2904,0.11385,0.000000,0.000000,0.000000
0.76000,1.3037,0.11392,0.000000,0.000000,0.000000
0.76050,1.3170,0.11400,0.000000,0.000000,0.000000
0.76100,1.3305,0.11407,0.000000,0.000000,0.000000
0.76150,1.3439,0.11415,0.000000,0.000000,0.000000
0.76200,1.3575,0.11422,0.000000,0.000000,0.000000
0.76250,1.3711,0.11430,0.000000,0.000000,0.000000
0.76300,1.3848,0.11437,0.000000,0.000000,0.000000
0.76350,1.3985,0.11445,0.000000,0.000000,0.000000
0.76400,1.4124,0.11452,0.000000,0.000000,0.000000
0.76450,1.4263,0.11460,0.000000,0.000000,0.000000
0.76500,1.4402,0.11467,0.000000,0.000000,0.000000
0.76550,1.4543,0.11475,0.000000,0.000000,0.000000
0.76600,1.4684,0.11482,0.000000,0.000000,0.000000
0.76650,1.4826,0.11490,0.000000,0.000000,0.000000
0.76700,1.4968,0.11497,0.000000,0.000000,0.000000
0.76750,1.5111,0.11505,0.000000,0.000000,0.000000
0.76800,1.5255,0.11512,0.000000,0.000000,0.000000
0.76850,1.5400,0.11520,0.000000,0.000000,0.000000
0.76900,1.5545,0.11527,0.000000,0.000000,0.000000
0.76950,1.5691,0.11535,0.000000,0.000000,0.000000
0.77000,1.5838,0.11542,0.000000,0.000000,0.000000
0.77050,1.5985,0.11550,0.000000,0.000000,0.000000
0.77100,1.6133,0.11557,0.000000,0.000000,0.000000
0.77150,1.6282,0.11565,0.000000,0.000000,0.000000
0.77200,1.6431,0.11572,0.000000,0.000000,0.000000
0.77250,1.6582,0.11580,0.000000,0.000000,0.000000
0.77300,1.6732,0.11587,0.000000,0.000000,0.000000
0.77350,1.6884,0.11595,0.000000,0.000000,0.000000
0.77400,1.7036,0.11602,0.000000,0.000000,0.000000
0.77450,1.7189,0.11610,0.000000,0.000000,0.000000
0.77500,1.7343,0.11617,0.000000,0.000000,0.000000
0.77550,1.7497,0.11625,0.000000,0.000000,0.000000
0.77600,1.7652,0.11632,0.000000,0.000000,0.000000
0.77650,1.7808,0.11640,0.000000,0.000000,0.000000
0.77700,1.7965,0.11647,0.000000,0.000000,0.000000
0.77750,1.8122,0.11655,0.000000,0.000000,0.000000
0.77800,1.8280,0.11662,0.000000,0.000000,0.000000
0.77850,1.8438,0.11670,0.000000,0.000000,0.000000
0.77900,1.8598,0.11677,0.000000,0.000000,0.000000
0.77950,1.8758,0.11685,0.000000,0.000000,0.000000
0.78000,1.8918,0.11692,0.000000,0.000000,0.000000
0.78050,1.9080,0.11700,0.000000,0.000000,0.000000
0.78100,1.9242,0.11707,0.000000,0.000000,0.000000
0.78150,1.9405,0.11715,0.000000,0.000000,0.000000
0.78200,1.9568,0.11722,0.000000,0.000000,0.000000
0.78250,1.9732,0.11730,0.000000,0.000000,0.000000
0.78300,1.9897,0.11737,0.000000,0.000000,0.000000
0.78350,2.0063,0.11745,0.000000,0.000000,0.000000
0.78400,2.0229,0.11752,0.000000,0.000000,0.000000
0.78450,2.0396,0.11760,0.000000,0.000000,0.000000
0.78500,2.0564,0.11767,0.000000,0.000000,0.000000
0.78550,2.0733,0.11775,0.000000,0.000000,0.000000
0.78600,2.0902,0.11782,0.000000,0.000000,0.000000
0.78650,2.1072,0.11790,0.000000,0.000000,0.000000
0.78700,2.1242,0.11797,0.000000,0.000000,0.000000
0.78750,2.1413,0.11805,0.000000,0.000000,0.000000
0.78800,2.1585,0.11812,0.000000,0.000000,0.000000
0.78850,2.1758,0.11820,0.000000,0.000000,0.000000
0.78900,2.1931,0.11827,0.000000,0.000000,0.000000
0.78950,2.2105,0.11835,0.000000,0.000000,0.000000
0.79000,2.2280,0.11842,0.000000,0.000000,0.000000
0.79050,2.2456,0.11850,0.000000,0.000000,0.000000
0.79100,2.2632,0.11857,0.000000,0.000000,0.000000
0.79150,2.2809,0.11865,0.000000,0.000000,0.000000
0.79200,2.2986,0.11872,0.000000,0.000000,0.000000
0.79250,2.3165,0.11880,0.000000,0.000000,0.000000
0.79300,2.3344,0.11887,0.000000,0.000000,0.000000
0.79350,2.3523,0.11895,0.000000,0.000000,0.000000
0.79400,2.3704,0.11902,0.000000,0.000000,0.000000
0.79450,2.3885,0.11910,0.000000,0.000000,0.000000
0.79500,2.4067,0.11917,0.000000,0.000000,0.000000
0.79550,2.4249,0.11925,0.000000,0.000000,0.000000
0.79600,2.4433,0.11932,0.000000,0.000000,0.000000
0.79650,2.4616,0.11940,0.000000,0.000000,0.000000
0.79700,2.4801,0.11947,0.000000,0.000000,0.000000
0.79750,2.4987,0.11955,0.000000,0.000000,0.000000
0.79800,2.5173,0.11962,0.000000,0.000000,0.000000
0.79850,2.5359,0.11970,0.000000,0.000000,0.000000
0.79900,2.5547,0.11977,0.000000,0.000000,0.000000
0.79950,2.5735,0.11985,0.000000,0.000000,0.000000
0.80000,2.5924,0.11992,0.000000,0.000000,0.000000
0.80050,2.6114,0.12000,0.000000,0.000000,0.000000
0.80100,2.6304,0.12007,0.000000,0.000000,0.000000
0.80150,2.6495,0.12015,0.000000,0.000000,0.000000
0.80200,2.6687,0.12022,0.000000,0.000000,0.000000
0.80250,2.6879,0.12030,0.000000,0.000000,0.000000
0.80300,2.7072,0.12037,0.000000,0.000000,0.000000
0.80350,2.7266,0.12045,0.000000,0.000000,0.000000
0.80400,2.7461,0.12052,0.000000,0.000000,0.000000
0.80450,2.7656,0.12060,0.000000,0.000000,0.000000
0.80500,2.7852,0.12067,0.000000,0.000000,0.000000
0.80550,2.8049,0.12075,0.000000,0.000000,0.000000
0.80600,2.8246,0.12082,0.000000,0.000000,0.000000
0.80650,2.8444,0.12090,0.000000,0.000000,0.000000
0.80700,2.8643,0.12097,0.000000,0.000000,0.000000
0.80750,2.8843,0.12105,0.000000,0.000000,0.000000
0.80800,2.9043,0.12112,0.000000,0.000000,0.000000
0.80850,2.9244,0.12120,0.000000,0.000000,0.000000
0.80900,2.9446,0.12127,0.000000,0.000000,0.000000
0.80950,2.9648,0.12135,0.000000,0.000000,0.000000
0.81000,2.9851,0.12142,0.000000,0.000000,0.000000
0.81050,3.0055,0.12150,0.000000,0.000000,0.000000
0.81100,3.0260,0.12157,0.000000,0.000000,0.000000
0.81150,3.0465,0.12165,0.000000,0.000000,0.000000
0.81200,3.0671,0.12172,0.000000,0.000000,0.000000
0.81250,3.0878,0.12180,0.000000,0.000000,0.000000
0.81300,3.1085,0.12187,0.000000,0.000000,0.000000
0.81350,3.1293,0.12195,0.000000,0.000000,0.000000
0.81400,3.1502,0.12202,0.000000,0.000000,0.000000
0.81450,3.1711,0.12210,0.000000,0.000000,0.000000
0.81500,3.1922,0.12217,0.000000,0.000000,0.000000
0.81550,3.2133,0.12225,0.000000,0.000000,0.000000
0.81600,3.2344,0.12232,0.000000,0.000000,0.000000
0.81650,3.2557,0.12240,0.000000,0.000000,0.000000
0.81700,3.2770,0.12247,0.000000,0.000000,0.000000
0.81750,3.2984,0.12255,0.000000,0.000000,0.000000
0.81800,3.3198,0.12262,0.000000,0.000000,0.000000
0.81850,3.3413,0.12270,0.000000,0.000000,0.000000
0.81900,3.3629,0.12277,0.000000,0.000000,0.000000
0.81950,3.3846,0.12285,0.000000,0.000000,0.000000
0.82000,3.4063,0.12292,0.000000,0.000000,0.000000
0.82050,3.4281,0.12300,0.000000,0.000000,0.000000
0.82100,3.4500,0.12307,0.000000,0.000000,0.000000
0.82150,3.4720,0.12315,0.000000,0.000000,0.000000
0.82200,3.4940,0.12322,0.000000,0.000000,0.000000
0.82250,3.5161,0.12330,0.000000,0.000000,0.000000
0.82300,3.5383,0.12337,0.000000,0.000000,0.000000
0.82350,3.5605,0.12345,0.000000,0.000000,0.000000
0.82400,3.5828,0.12352,0.000000,0.000000,0.000000
0.82450,3.6052,0.12360,0.000000,0.000000,0.000000
0.82500,3.6277,0.12367,0.000000,0.000000,0.000000
0.82550,3.6502,0.12375,0.000000,0.000000,0.000000
0.82600,3.6728,0.12382,0.000000,0.000000,0.000000
0.82650,3.6955,0.12390,0.000000,0.000000,0.000000
0.82700,3.7182,0.12397,0.000000,0.000000,0.000000
0.82750,3.7410,0.12405,0.000000,0.000000,0.000000
0.82800,3.7639,0.12412,0.000000,0.000000,0.000000
0.82850,3.7869,0.12420,0.000000,0.000000,0.000000
0.82900,3.8099,0.12427,0.000000,0.000000,0.000000
0.82950,3.8330,0.12435,0.000000,0.000000,0.000000
0.83000,3.8562,0.12442,0.000000,0.000000,0.000000
0.83050,3.8794,0.12450,0.000000,0.000000,0.000000
0.83100,3.9027,0.12457,0.000000,0.000000,0.000000
0.83150,3.9261,0.12465,0.000000,0.000000,0.000000
0.83200,3.9496,0.12472,0.000000,0.000000,0.000000
0.83250,3.9731,0.12480,0.000000,0.000000,0.000000
0.83300,3.9967,0.12487,0.000000,0.000000,0.000000
0.83350,4.0204,0.12495,0.000000,0.000000,0.000000
0.83400,4.0442,0.12502,0.000000,0.000000,0.000000
0.83450,4.0680,0.12510,0.000000,0.000000,0.000000
0.83500,4.0919,0.12517,0.000000,0.000000,0.000000
0.83550,4.1159,0.12525,0.000000,0.000000,0.000000
0.83600,4.1399,0.12532,0.000000,0.000000,0.000000
0.83650,4.1640,0.12540,0.000000,0.000000,0.000000
0.83700,4.1882,0.12547,0.000000,0.000000,0.000000
0.83750,4.2125,0.12555,0.000000,0.000000,0.000000
0.83800,4.2368,0.12562,0.000000,0.000000,0.000000
0.83850,4.2612,0.12570,0.000000,0.000000,0.000000
0.83900,4.2857,0.12577,0.000000,0.000000,0.000000
0.83950,4.3102,0.12585,0.000000,0.000000,0.000000
0.84000,4.3348,0.12592,0.000000,0.000000,0.000000
0.84050,4.3595,0.12600,0.000000,0.000000,0.000000
0.84100,4.3843,0.12607,0.000000,0.000000,0.000000
0.84150,4.4091,0.12615,0.000000,0.000000,0.000000
0.84200,4.4340,0.12622,0.000000,0.000000,0.000000
0.84250,4.4590,0.12630,0.000000,0.000000,0.000000
0.84300,4.4841,0.12637,0.000000,0.000000,0.000000
0.84350,4.5092,0.12645,0.000000,0.000000,0.000000
0.84400,4.5344,0.12652,0.000000,0.000000,0.000000
0.84450,4.5597,0.12660,0.000000,0.000000,0.000000
0.84500,4.5850,0.12667,0.000000,0.000000,0.000000
0.84550,4.6105,0.12675,0.000000,0.000000,0.000000
0.84600,4.6359,0.12682,0.000000,0.000000,0.000000
0.84650,4.6615,0.12690,0.000000,0.000000,0.000000
0.84700,4.6872,0.12697,0.000000,0.000000,0.000000
0.84750,4.7129,0.12705,0.000000,0.000000,0.000000
0.84800,4.7386,0.12712,0.000000,0.000000,0.000000
0.84850,4.7645,0.12720,0.000000,0.000000,0.000000
0.84900,4.7904,0.12727,0.000000,0.000000,0.000000
0.84950,4.8164,0.12735,0.000000,0.000000,0.000000
0.85000,4.8425,0.12742,0.000000,0.000000,0.000000
0.85050,4.8687,0.12750,0.000000,0.000000,0.000000
0.85100,4.8949,0.12757,0.000000,0.000000,0.000000
0.85150,4.9212,0.12765,0.000000,0.000000,0.000000
0.85200,4.9475,0.12772,0.000000,0.000000,0.000000
0.85250,4.9740,0.12780,0.000000,0.000000,0.000000
0.85300,5.0005,0.12787,0.000000,0.000000,0.000000
0.85350,5.0271,0.12795,0.000000,0.000000,0.000000
0.85400,5.0538,0.12802,0.000000,0.000000,0.000000
0.85450,5.0805,0.12810,0.000000,0.000000,0.000000
0.85500,5.1073,0.12817,0.000000,0.000000,0.000000
0.85550,5.1342,0.12825,0.000000,0.000000,0.000000
0.85600,5.1611,0.12832,0.000000,0.000000,0.000000
0.85650,5.1882,0.12840,0.000000,0.000000,0.000000
0.85700,5.2153,0.12847,0.000000,0.000000,0.000000
0.85750,5.2424,0.12855,0.000000,0.000000,0.000000
0.85800,5.2697,0.12862,0.000000,0.000000,0.000000
0.85850,5.2970,0.12870,0.000000,0.000000,0.000000
0.85900,5.3244,0.12877,0.000000,0.000000,0.000000
0.85950,5.3519,0.12885,0.000000,0.000000,0.000000
0.86000,5.3794,0.12892,0.000000,0.000000,0.000000
0.86050,5.4070,0.12900,0.000000,0.000000,0.000000
0.86100,5.4347,0.12907,0.000000,0.000000,0.000000
0.86150,5.4625,0.12915,0.000000,0.000000,0.000000
0.86200,5.4903,0.12922,0.000000,0.000000,0.000000
0.86250,5.5182,0.12930,0.000000,0.000000,0.000000
0.86300,5.5462,0.12937,0.000000,0.000000,0.000000
0.86350,5.5743,0.12945,0.000000,0.000000,0.000000
0.86400,5.6024,0.12952,0.000000,0.000000,0.000000
0.86450,5.6306,0.12960,0.000000,0.000000,0.000000
0.86500,5.6589,0.12967,0.000000,0.000000,0.000000
0.86550,5.6873,0.12975,0.000000,0.000000,0.000000
0.86600,5.7157,0.12982,0.000000,0.000000,0.000000
0.86650,5.7442,0.12990,0.000000,0.000000,0.000000
0.86700,5.7728,0.12997,0.000000,0.000000,0.000000
0.86750,5.8014,0.13005,0.000000,0.000000,0.000000
0.86800,5.8301,0.13012,0.000000,0.000000,0.000000
0.86850,5.8589,0.13020,0.000000,0.000000,0.000000
0.86900,5.8878,0.13027,0.000000,0.000000,0.000000
0.86950,5.9168,0.13035,0.000000,0.000000,0.000000
0.87000,5.9458,0.13042,0.000000,0.000000,0.000000
0.87050,5.9749,0.13050,0.000000,0.000000,0.000000
0.87100,6.0040,0.13057,0.000000,0.000000,0.000000
0.87150,6.0333,0.13065,0.000000,0.000000,0.000000
0.87200,6.0626,0.13072,0.000000,0.000000,0.000000
0.87250,6.0920,0.13080,0.000000,0.000000,0.000000
0.87300,6.1215,0.13087,0.000000,0.000000,0.000000
0.87350,6.1510,0.13095,0.000000,0.000000,0.000000
0.87400,6.1806,0.13102,0.000000,0.000000,0.000000
0.87450,6.2103,0.13110,0.000000,0.000000,0.000000
0.87500,6.2401,0.13117,0.000000,0.000000,0.000000
0.87550,6.2699,0.13125,0.000000,0.000000,0.000000
0.87600,6.2999,0.13132,0.000000,0.000000,0.000000
0.87650,6.3299,0.13140,0.000000,0.000000,0.000000
0.87700,6.3599,0.13147,0.000000,0.000000,0.000000
0.87750,6.3901,0.13155,0.000000,0.000000,0.000000
0.87800,6.4203,0.13162,0.000000,0.000000,0.000000
0.87850,6.4506,0.13170,0.000000,0.000000,0.000000
0.87900,6.4809,0.13177,0.000000,0.000000,0.000000
0.87950,6.5114,0.13185,0.000000,0.000000,0.000000
0.88000,6.5419,0.13192,0.000000,0.000000,0.000000
0.88050,6.5725,0.13200,0.000000,0.000000,0.000000
0.88100,6.6031,0.13207,0.000000,0.000000,0.000000
0.88150,6.6339,0.13215,0.000000,0.000000,0.000000
0.88200,6.6647,0.13222,0.000000,0.000000,0.000000
0.88250,6.6956,0.13230,0.000000,0.000000,0.000000
0.88300,6.7266,0.13237,0.000000,0.000000,0.000000
0.88350,6.7576,0.13245,0.000000,0.000000,0.000000
0.88400,6.7887,0.13252,0.000000,0.000000,0.000000
0.88450,6.8199,0.13260,0.000000,0.000000,0.000000
0.88500,6.8512,0.13267,0.000000,0.000000,0.000000
0.88550,6.8825,0.13275,0.000000,0.000000,0.000000
0.88600,6.9139,0.13282,0.000000,0.000000,0.000000
0.88650,6.9454,0.13290,0.000000,0.000000,0.000000
0.88700,6.9770,0.13297,0.000000,0.000000,0.000000
0.88750,7.0087,0.13305,0.000000,0.000000,0.000000
0.88800,7.0404,0.13312,0.000000,0.000000,0.000000
0.88850,7.0722,0.13320,0.000000,0.000000,0.000000
0.88900,7.1041,0.13327,0.000000,0.000000,0.000000
0.88950,7.1360,0.13335,0.000000,0.000000,0.000000
0.89000,7.1680,0.13342,0.000000,0.000000,0.000000
0.89050,7.2001,0.13350,0.000000,0.000000,0.000000
0.89100,7.2323,0.13357,0.000000,0.000000,0.000000
0.89150,7.2646,0.13365,0.000000,0.000000,0.000000
0.89200,7.2969,0.13372,0.000000,0.000000,0.000000
0.89250,7.3293,0.13380,0.000000,0.000000,0.000000
0.89300,7.3618,0.13387,0.000000,0.000000,0.000000
